"occurrenceID","basisOfRecord","eventDate","decimalLatitude","decimalLongitude","occurrenceStatus","countryCode","geodeticDatum","institutionCode","georeferenceProtocol","samplingProtocol","scientificName","scientificNameID","kingdom","taxonRank","coordinateUncertaintyInMeters","parentEventID"
"CCES_Drift-19_2018-11-04T19:13:12_BW43","MachineObservation","2018-11-04T19:13:12Z/2018-11-04T19:15:11Z",29.98576,-116.95566,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-04T19:23:14_BW43","MachineObservation","2018-11-04T19:23:14Z/2018-11-04T19:24:51Z",29.98576,-116.95566,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T00:24:49_BW43","MachineObservation","2018-11-05T00:24:49Z/2018-11-05T00:24:50Z",29.96168,-116.93717,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T04:43:21_BW43","MachineObservation","2018-11-05T04:43:21Z/2018-11-05T04:45:09Z",29.95272,-116.93034,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T04:53:46_BW43","MachineObservation","2018-11-05T04:53:46Z/2018-11-05T04:54:17Z",29.95218,-116.9295,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T08:23:15_BW43","MachineObservation","2018-11-05T08:23:15Z/2018-11-05T08:24:24Z",29.94522,-116.91881,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T08:33:12_BW43","MachineObservation","2018-11-05T08:33:12Z/2018-11-05T08:35:03Z",29.94522,-116.91881,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T08:43:21_BW43","MachineObservation","2018-11-05T08:43:21Z/2018-11-05T08:44:21Z",29.94507,-116.91862,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T16:03:57_BW43","MachineObservation","2018-11-05T16:03:57Z/2018-11-05T16:05:04Z",29.92969,-116.90092,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T16:13:22_BW43","MachineObservation","2018-11-05T16:13:22Z/2018-11-05T16:13:47Z",29.92969,-116.90092,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T16:23:12_BW43","MachineObservation","2018-11-05T16:23:12Z/2018-11-05T16:23:51Z",29.92947,-116.89934,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T19:14:14_BW43","MachineObservation","2018-11-05T19:14:14Z/2018-11-05T19:14:20Z",29.92332,-116.88864,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-05T19:23:21_BW43","MachineObservation","2018-11-05T19:23:21Z/2018-11-05T19:24:13Z",29.92142,-116.88689,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T01:53:31_BW43","MachineObservation","2018-11-06T01:53:31Z/2018-11-06T01:54:48Z",29.89453,-116.87038,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T02:03:17_BW43","MachineObservation","2018-11-06T02:03:17Z/2018-11-06T02:04:53Z",29.89449,-116.87027,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T02:13:45_BW43","MachineObservation","2018-11-06T02:13:45Z/2018-11-06T02:14:19Z",29.89449,-116.87027,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T04:13:22_BW43","MachineObservation","2018-11-06T04:13:22Z/2018-11-06T04:13:22Z",29.89202,-116.86542,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T04:24:20_BW43","MachineObservation","2018-11-06T04:24:20Z/2018-11-06T04:24:31Z",29.89154,-116.86419,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T06:24:14_BW43","MachineObservation","2018-11-06T06:24:14Z/2018-11-06T06:24:15Z",29.88628,-116.86043,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T07:43:55_BW43","MachineObservation","2018-11-06T07:43:55Z/2018-11-06T07:43:55Z",29.87974,-116.85707,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T07:54:33_BW43","MachineObservation","2018-11-06T07:54:33Z/2018-11-06T07:54:35Z",29.87974,-116.85707,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T15:44:15_ZC","MachineObservation","2018-11-06T15:44:15Z/2018-11-06T15:44:26Z",29.85098,-116.84305,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T17:43:18_ZC","MachineObservation","2018-11-06T17:43:18Z/2018-11-06T17:43:18Z",29.847,-116.83643,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-06T17:53:17_ZC","MachineObservation","2018-11-06T17:53:17Z/2018-11-06T17:54:59Z",29.847,-116.83643,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-07T02:03:22_BW43","MachineObservation","2018-11-07T02:03:22Z/2018-11-07T02:05:07Z",29.80004,-116.81674,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-07T15:53:13_BW43","MachineObservation","2018-11-07T15:53:13Z/2018-11-07T15:53:37Z",29.74496,-116.78645,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-07T16:03:14_BW43","MachineObservation","2018-11-07T16:03:14Z/2018-11-07T16:03:52Z",29.74496,-116.78645,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-07T16:13:18_BW43","MachineObservation","2018-11-07T16:13:18Z/2018-11-07T16:13:54Z",29.74427,-116.78493,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T03:43:51_BW43","MachineObservation","2018-11-08T03:43:51Z/2018-11-08T03:44:02Z",29.67444,-116.76112,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T03:53:12_BW43","MachineObservation","2018-11-08T03:53:12Z/2018-11-08T03:54:24Z",29.67431,-116.76105,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T04:03:13_BW43","MachineObservation","2018-11-08T04:03:13Z/2018-11-08T04:03:46Z",29.67297,-116.76028,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T04:13:13_BW43","MachineObservation","2018-11-08T04:13:13Z/2018-11-08T04:15:11Z",29.67297,-116.76028,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T04:23:17_BW43","MachineObservation","2018-11-08T04:23:17Z/2018-11-08T04:25:11Z",29.67265,-116.76015,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T08:14:02_BW43","MachineObservation","2018-11-08T08:14:02Z/2018-11-08T08:14:05Z",29.65603,-116.75423,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T08:23:52_BW43","MachineObservation","2018-11-08T08:23:52Z/2018-11-08T08:24:07Z",29.65603,-116.75423,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T13:03:23_BW43","MachineObservation","2018-11-08T13:03:23Z/2018-11-08T13:05:00Z",29.63162,-116.74649,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-08T13:13:13_BW43","MachineObservation","2018-11-08T13:13:13Z/2018-11-08T13:15:10Z",29.63162,-116.74649,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-10T07:53:38_ZC","MachineObservation","2018-11-10T07:53:38Z/2018-11-10T07:54:19Z",29.39668,-116.66135,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-11T08:53:52_ZC","MachineObservation","2018-11-11T08:53:52Z/2018-11-11T08:53:52Z",29.27709,-116.5789,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-11T09:03:15_ZC","MachineObservation","2018-11-11T09:03:15Z/2018-11-11T09:04:04Z",29.27709,-116.5789,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-14T01:03:37_BW","MachineObservation","2018-11-14T01:03:37Z/2018-11-14T01:03:38Z",29.23448,-116.26114,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-14T12:23:14_BW","MachineObservation","2018-11-14T12:23:14Z/2018-11-14T12:25:10Z",29.22562,-116.17624,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-14T12:33:20_BW","MachineObservation","2018-11-14T12:33:20Z/2018-11-14T12:35:11Z",29.22597,-116.17419,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-15T18:43:15_ZC","MachineObservation","2018-11-15T18:43:15Z/2018-11-15T18:44:14Z",29.2551,-115.99644,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-15T18:54:18_ZC","MachineObservation","2018-11-15T18:54:18Z/2018-11-15T18:54:22Z",29.25529,-115.99541,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-16T07:44:52_BW43","MachineObservation","2018-11-16T07:44:52Z/2018-11-16T07:45:06Z",29.25994,-115.92744,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphiidae","urn:lsid:marinespecies.org:taxname:136986","Animalia","Family",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-16T16:44:56_ZC","MachineObservation","2018-11-16T16:44:56Z/2018-11-16T16:45:11Z",29.26379,-115.89156,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-16T16:53:12_ZC","MachineObservation","2018-11-16T16:53:12Z/2018-11-16T16:55:11Z",29.26379,-115.89156,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-18T04:04:19_ZC","MachineObservation","2018-11-18T04:04:19Z/2018-11-18T04:05:05Z",29.26835,-115.79294,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-18T05:43:12_ZC","MachineObservation","2018-11-18T05:43:12Z/2018-11-18T05:44:34Z",29.26657,-115.78729,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-18T05:53:12_ZC","MachineObservation","2018-11-18T05:53:12Z/2018-11-18T05:54:53Z",29.26591,-115.78612,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-19_2018-11-18T06:03:14_ZC","MachineObservation","2018-11-18T06:03:14Z/2018-11-18T06:05:07Z",29.26591,-115.78612,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-19_2018-11-01T01:18:55Z"
"CCES_Drift-20_2018-11-07T00:12:53_ZC","MachineObservation","2018-11-07T00:12:53Z/2018-11-07T00:13:00Z",29.67841,-118.21111,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T00:22:39_ZC","MachineObservation","2018-11-07T00:22:39Z/2018-11-07T00:24:01Z",29.68134,-118.20688,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T03:12:47_ZC","MachineObservation","2018-11-07T03:12:47Z/2018-11-07T03:13:38Z",29.70054,-118.18494,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T03:22:49_ZC","MachineObservation","2018-11-07T03:22:49Z/2018-11-07T03:22:57Z",29.70363,-118.18187,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T05:53:29_ZC","MachineObservation","2018-11-07T05:53:29Z/2018-11-07T05:53:29Z",29.72503,-118.16478,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T06:03:54_ZC","MachineObservation","2018-11-07T06:03:54Z/2018-11-07T06:03:57Z",29.72596,-118.16399,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T09:12:40_ZC","MachineObservation","2018-11-07T09:12:40Z/2018-11-07T09:13:09Z",29.7532,-118.1391,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T09:33:26_ZC","MachineObservation","2018-11-07T09:33:26Z/2018-11-07T09:33:30Z",29.7575,-118.1342,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Ziphius cavirostris","urn:lsid:marinespecies.org:taxname:137127","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T12:22:46_BB","MachineObservation","2018-11-07T12:22:46Z/2018-11-07T12:24:26Z",29.78151,-118.10101,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Berardius bairdii","urn:lsid:marinespecies.org:taxname:242608","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-07T12:33:05_BB","MachineObservation","2018-11-07T12:33:05Z/2018-11-07T12:33:52Z",29.78235,-118.09961,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Berardius bairdii","urn:lsid:marinespecies.org:taxname:242608","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
"CCES_Drift-20_2018-11-08T08:42:39_BB","MachineObservation","2018-11-08T08:42:39Z/2018-11-08T08:43:32Z",29.93027,-117.8804,"present","US","WGS84","SWFSC","SPOT GPS","https://doi.org/10.6084/m9.figshare.19358036","Berardius bairdii","urn:lsid:marinespecies.org:taxname:242608","Animalia","Species",4000,"CCES_Drift-20_2018-11-05T13:48:12Z"
